sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
Bacteroides_ovatus|t__SGB1871	1.31065	0.07257999999999999	0.13551	0.05509	0.16463	0.52963	0.03221	0.86716	3.36657	0.16513	1.82424	0.01496	1.06322	1.47695	4.17782	1.8095400000000001	0.89587	1.02924	0.23736999999999997	0.31138000000000005	0.00499	0.03225	0.34271999999999997	3.0240299999999998	1.48234	1.06066	0.011340000000000001	1.0256399999999999	0.5202899999999999	0.0018899999999999998	0.05616	0.15428	0.70815	0.67625	0.27274	0.51062	0.397	0.0	0.63846	0.42506000000000005	0.46234	2.80945	0.020569999999999998	0.35938000000000003	0.06448	0.01687	0.0	0.00498	0.7508199999999999	0.0	2.35548	0.39142	0.01432	1.24748	3.14039	13.27101	0.01096	0.12457	2.27821	0.32439	0.48345	1.29272	6.04971	1.78288	0.6831699999999999	2.82216	0.048760000000000005	0.0	0.04961	0.7785	0.00745	0.86867	2.43844	18.988879999999998	1.9937599999999998	0.5988899999999999	0.01924	0.62829	0.80614	0.0	0.06484	0.75056	0.44098999999999994	0.8316899999999999	0.2708	0.36339	3.32418	3.2159	2.83592	2.06087	0.2845	0.18169000000000002
Bacteroides_stercoris|t__SGB1830_group	0.0	0.0	0.29971	0.0	0.37489	0.0	0.00473	0.12195999999999999	0.0	0.0	0.0	0.0	0.0	12.04528	0.0	0.0	0.0	0.0	0.0	0.27475	0.0	0.0	0.0	0.0	0.86965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37432	0.22224000000000002	0.0	0.0	0.0	0.0	0.0	0.39641	1.0891600000000001	13.249379999999999	0.0	0.0	0.16749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53295	4.014530000000001	0.0	0.054770000000000006	17.87346	0.0	0.0	0.11431	1.37425	5.97365	0.0	0.07176	2.21576	1.63917	0.0	0.0	0.0	5.26536	0.0	0.0	0.37877	0.0	0.0	1.2604899999999999	3.04795	1.2629700000000001	3.09176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroides_thetaiotaomicron|t__SGB1861	0.8889600000000001	0.21333000000000002	0.12505	0.0	0.08893999999999999	0.0	0.23421	0.76776	0.0	2.0810299999999997	0.66728	0.42683000000000004	1.0124600000000001	1.35618	0.7543300000000001	0.0	0.026260000000000002	0.07812999999999999	0.27857	0.14007999999999998	0.20155	0.02226	0.2733	0.46266999999999997	0.36088000000000003	0.09992999999999999	0.89213	0.32509	1.15058	0.0	0.37944	0.0	0.09958	0.43978999999999996	0.09426	0.19579000000000002	0.9484899999999999	0.5319	0.13037	0.23296999999999998	0.15291	0.35391	0.0	5.018680000000001	0.00232	0.25424	3.17435	0.008620000000000001	0.18908	3.16057	2.19825	0.03147	0.020319999999999998	1.30752	0.39229	5.0875699999999995	0.02607	0.0	0.67845	0.21631	0.05075	0.35741999999999996	2.1795400000000003	1.04059	0.18544000000000002	0.89981	0.40357	0.24638000000000002	0.02423	2.1793099999999996	0.28592	0.29261	0.18111	0.03595	0.0	0.14474	0.20194	0.2211	0.39882	0.0	0.15912	0.0	0.0129	0.23708	0.501	0.08689	1.59327	0.4878	0.33868000000000004	0.88165	0.46521999999999997	0.30727
Bacteroides_uniformis|t__SGB1836_group	4.33427	0.21474000000000001	6.23966	0.04942	0.5036	1.98322	1.47254	13.06415	6.6719100000000005	4.47091	4.45927	0.30318	8.02698	5.39826	6.23909	0.0	4.36963	1.57545	0.19608	0.57676	4.58525	0.20583	0.88684	5.32584	2.82662	0.52699	3.4178599999999997	4.23449	1.27224	0.0	1.1029200000000001	1.28461	5.741219999999999	3.23543	1.515	1.8076299999999998	1.4531	1.4210200000000002	0.8858600000000001	1.07303	6.39196	6.0037400000000005	0.15242	12.87016	2.02875	3.1278099999999998	16.8177	0.04845	3.1436900000000003	15.059370000000001	7.24499	5.41712	0.16438	3.3674699999999995	9.11097	9.88723	0.43398000000000003	2.5682099999999997	4.41427	0.7395	3.00452	3.41376	2.23381	7.25992	0.6007600000000001	25.673579999999998	6.379569999999999	3.52015	0.46458999999999995	6.433680000000001	2.2951599999999996	9.8877	0.0	0.0	1.82135	0.16741	0.69487	0.06871000000000001	3.04066	5.74916	2.3223700000000003	5.36659	1.07606	3.94458	4.84194	5.24636	6.8726899999999995	6.68803	3.65421	6.5315199999999995	4.88966	1.51155
Bacteroides_xylanisolvens|t__SGB1867	0.0	0.0	0.34031999999999996	0.0	0.0	0.23934	0.39749	0.0918	0.0	4.02883	0.0	0.12511	0.24263	0.0	0.22416999999999998	0.0	0.51846	0.03394	0.22380999999999998	0.028480000000000002	1.27991	0.07017000000000001	0.0	0.0	0.0	0.0	0.43918999999999997	0.0	0.08413	0.03796	0.00886	0.19308	0.12385999999999998	0.0032600000000000003	0.0	0.00933	0.08348	3.0985099999999997	0.02762	0.015069999999999998	0.0546	0.0	0.04143	0.22579000000000002	0.06771	0.24864	0.0	0.0	0.0	0.0	0.24799000000000002	0.39121	0.013380000000000001	0.0	6.99562	1.62036	0.13784000000000002	0.06025	0.07464	0.0	0.31828	0.81697	0.63968	0.0	0.9617100000000001	3.0468900000000003	0.91225	1.5139799999999999	0.02814	0.60506	0.87654	0.011170000000000001	0.0	0.0	0.55275	0.07034	0.0295	0.25724	0.11997999999999999	2.46585	0.56053	0.0	0.0	0.15234	0.10275999999999999	0.0	0.2923	0.0	0.08634	3.3984900000000002	0.45043999999999995	0.3554
GGB1495_SGB2071|t__SGB2071	0.0	2.2709200000000003	0.0	0.13292	0.0	0.0	0.0	0.0	0.0	0.0	1.6252	0.64717	0.0	0.0	0.0	0.0	0.20945	0.34600000000000003	0.0	0.0	0.0	2.48509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7562400000000002	0.38819000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06817999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143	12.53961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phocaeicola_dorei|t__SGB1815	0.0	0.0	0.0	0.01737	0.0	5.61262	0.8195899999999999	0.0	6.139530000000001	10.21382	2.26265	0.86436	1.09998	0.0	9.30177	0.0	0.054270000000000006	0.16363	0.0	0.0	1.19926	0.00827	0.9368700000000001	0.0	1.4594	2.06272	1.08418	0.0	0.0	0.0	0.17339000000000002	0.0	0.34848	1.9714599999999998	1.36619	0.81323	0.92671	0.010159999999999999	0.0019100000000000002	0.0198	2.50977	0.18183	0.0	0.0	0.85434	1.5401	15.748529999999999	0.08164	1.88205	14.450289999999999	10.18597	0.0	0.0051	0.0	1.4960200000000001	0.0	0.0	0.38523	0.0035299999999999997	3.07206	4.90238	0.0	7.7770600000000005	4.59731	2.29287	12.69439	3.15237	0.0	0.06977	0.26015	0.0	7.309889999999999	0.0	0.0	6.72607	0.94048	0.98135	1.27874	0.0	0.0	0.61045	0.0	0.0	0.0	0.0	0.24458000000000002	0.3461	12.95975	2.73694	6.48113	4.12627	0.44728
Phocaeicola_massiliensis|t__SGB1812	0.0	0.0	0.91146	0.0016699999999999998	0.0	0.0	0.57776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6042300000000003	0.0	0.78408	1.5126700000000002	0.0	0.0	0.0	0.09481	0.0	0.0	0.0	0.17637	0.0	0.0	0.0	0.0	1.76868	0.0	1.87178	0.0	0.56982	0.67499	0.0	0.96073	0.0	0.23215	4.24236	2.3993900000000004	0.1091	3.59564	0.95681	0.0	0.0	0.0	0.0	0.0	0.0	1.8786200000000002	0.0	0.0	0.0	0.0	0.0	1.53862	2.22607	0.0	0.8230299999999999	0.0	0.0	0.0	1.5619299999999998	6.35705	0.72464	2.13368	0.06866	2.12565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16594	2.43886	5.6294	0.0	0.0	0.0	0.78765	0.0	4.5245	0.0
Phocaeicola_vulgatus|t__SGB1814	3.32343	0.0	4.45523	0.09435	1.41794	0.0	0.53323	2.20464	1.92039	4.791980000000001	0.0	0.30877	0.90345	24.13833	0.0	6.5581	7.76542	5.22138	1.90713	2.93934	6.45472	0.47153	0.10284000000000001	8.20226	3.44119	0.46308999999999995	6.83485	0.0	7.612889999999999	0.34615	1.3615700000000002	7.1814100000000005	3.8536099999999998	1.73027	0.8813700000000001	0.0	5.7651900000000005	4.13804	2.98536	0.67728	2.5531599999999997	11.86867	0.17759	11.5031	1.02154	1.34562	0.0	3.40369	2.37288	0.0	0.0	9.41728	0.40237	5.81445	8.21309	24.57858	0.1871	0.55723	9.98784	0.0	0.65569	7.53758	5.869219999999999	2.61172	2.7244099999999998	0.15456	0.16896	10.68402	0.43859	7.67806	1.12053	0.8409700000000001	2.76789	0.0	1.2637200000000002	0.27613000000000004	0.0	5.05246	1.20364	10.21831	3.96215	5.8578	8.10773	8.30776	4.40299	2.2045	12.08283	0.0	2.2707	4.06543	0.0	2.06355
Barnesiella_intestinihominis|t__SGB1965	0.6153	0.0	0.8392299999999999	0.00629	0.22566999999999998	0.55088	0.32995	0.49738000000000004	0.0	0.0	0.27091	0.06767000000000001	0.05756	0.59313	0.0	0.0	0.87079	0.62369	0.0116	0.4364	0.53332	0.00864	0.9236700000000001	0.2782	1.07685	0.45346000000000003	1.1612799999999999	1.40879	0.0	0.0	0.32005	1.21767	0.3	0.38694	0.29716	0.35985	0.0	0.13084	1.01978	0.14118	0.55267	1.11894	0.0117	0.0	1.4169200000000002	0.98301	0.0	0.0	0.1614	0.0	2.1790700000000003	0.64264	0.02062	0.0	0.40604	0.0	0.43728	0.24929	0.37813	0.13754	1.08266	0.30679	1.13027	0.32366999999999996	0.48258	0.87756	1.0479	0.0	0.69084	0.0	1.0524200000000001	0.54977	0.56799	0.0	0.5496800000000001	0.10164	0.26877	0.0	0.5747	1.57124	0.5836399999999999	0.31209000000000003	0.08037000000000001	0.8245299999999999	0.97252	0.48296999999999995	0.0	1.46431	0.0	0.16275	0.17453	0.0
Coprobacter_fastidiosus|t__SGB1963	0.0	0.11054000000000001	0.05171	0.0	0.0248	0.02999	0.0218	0.052860000000000004	0.0	1.00615	0.00492	0.00505	0.038110000000000005	0.10116	1.35238	0.0	0.02456	0.01434	0.0	0.12330999999999999	0.0291	0.0	0.0	0.0	0.056979999999999996	0.00015	0.0	0.01119	0.0	0.0	0.03143	0.21366	0.06595	0.013330000000000002	0.03261	0.0	0.02089	0.40286	0.04387	0.00496	0.13863	0.0	0.0	0.0	0.0006	0.09137999999999999	0.0	0.0	0.01653	0.0	0.2129	0.08514	0.00201	0.0	0.0	0.0	0.00131	0.053739999999999996	0.03379	0.11592000000000001	0.09807	0.0	0.0	0.0	0.0	0.6360399999999999	0.07697999999999999	0.0	0.00081	0.0	0.06325	0.13451	0.041960000000000004	0.0	0.81825	0.0	0.0	0.00137	0.03497	0.0	0.07036	0.0	0.0	0.03975	0.0	0.03271	0.0	0.0	0.09787	0.20688	0.04205	0.0
Coprobacter_secundus|t__SGB1962	0.01577	0.0	0.0	0.0	0.0	0.00074	0.0	0.0	0.0	0.0	0.024640000000000002	0.0022600000000000003	0.0124	0.0	0.0	0.0	0.013880000000000002	0.03887	0.0	0.01125	0.03057	0.00234	0.06448999999999999	0.0	0.016909999999999998	0.02402	0.0	0.0	0.0	0.0	0.00556	0.0527	0.06448999999999999	0.0028899999999999998	0.01907	0.01845	0.0	0.00894	0.0	0.01241	0.036680000000000004	0.08319	0.0041	0.0	0.16316	0.04745	0.0	0.0	0.014730000000000002	0.0	0.02975	0.01677	0.0	0.0	0.0	0.0	0.0	0.0113	0.0	0.0	0.01902	0.0	0.0	0.0	0.00426	0.0	0.0	0.0	0.004529999999999999	0.0	0.0	0.01048	0.0	0.0	0.0	0.02985	0.0	0.060110000000000004	0.03422	0.0	0.10985	0.0	0.0	0.04664	0.0	0.06791	0.0	0.0	0.0	0.03727	0.021769999999999998	0.0
Butyricimonas_faecihominis|t__SGB1786	0.0	0.0	0.0	0.0	0.0	0.18545	0.0	0.0	0.0	0.0	0.0	0.15357	0.0	0.0	0.0	0.09358	0.0	0.0	0.0	0.031030000000000002	0.0	0.0	0.0	0.0	0.15424000000000002	0.0	0.0	0.26568	0.0	0.0	0.0298	0.0	0.26531	0.0	0.0	0.06738999999999999	0.0	0.0	0.0	0.0	0.027489999999999997	0.01093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07321	0.0	0.0	0.0	0.0	0.0	0.0	0.08635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031889999999999995	0.0	0.04197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09151000000000001	0.0	0.0	0.16262000000000001	0.00869	0.0	0.0	0.09192	0.0	0.0	0.0	0.0	0.17052	0.0
Butyricimonas_paravirosa|t__SGB1785	0.0	0.0	0.0	0.0	0.044719999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006940000000000001	0.1898	0.0	0.0	0.0	0.0	0.0	0.07139	0.020380000000000002	0.05177999999999999	0.046919999999999996	0.01323	0.0416	0.0	0.0	0.0	0.0	0.040760000000000005	0.0	0.027460000000000002	0.04432	0.01042	0.0	0.0	0.04239	0.1297	0.00793	0.0	0.0816	0.0	0.0	0.2015	0.08577	0.0	0.02787	0.01493	0.0	0.07572999999999999	0.0	0.01804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0552	0.02137	0.0	0.0	0.0	0.19084	0.06946000000000001	0.0	0.0	0.0	0.05037	0.0	0.0	0.0	0.0	0.019459999999999998	0.0	0.0	0.0	0.37864000000000003	0.0	0.0	0.0	0.25577	0.12892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Butyricimonas_virosa|t__SGB1784	0.04969	0.0	0.0	0.0	0.03174	0.0	0.02445	0.0	0.0	0.0	0.0463	0.0	0.08897000000000001	0.0	0.54807	0.0	0.2372	0.0	0.0	0.02755	0.0	0.015780000000000002	0.00885	0.0	0.0	0.0	0.0	0.0	0.30513	0.0	0.0	0.00101	0.0	0.04057	0.12119	0.0	0.22866	0.09487999999999999	0.0	0.00611	0.0	0.0	0.00796	0.0	0.0	0.019719999999999998	0.0	0.05099	0.0	0.0	0.06031	0.0	0.0	0.0	0.0	0.0	0.00162	0.04451	0.0	0.0	0.10304	0.0	0.0	0.18749000000000002	0.0	0.0	0.0	0.14212	0.03374	0.0	0.0	0.057	0.0	0.0	0.0	0.0	0.0	0.0	0.00875	0.0	0.0	0.0	0.0	0.0	0.048060000000000005	0.15055	0.0	0.0	0.0	0.0	0.0168	0.18728
Odoribacter_splanchnicus|t__SGB1790	0.20431	0.2775	0.9027299999999999	0.01012	0.27962	0.22526	0.16215	0.25803000000000004	0.0	2.94118	0.26108000000000003	0.3089	0.09985	0.2216	0.72004	0.0	0.36241999999999996	0.44523999999999997	0.11077999999999999	0.11537	0.13851	0.17074	0.1481	0.38550999999999996	0.17843	0.24965	0.57387	0.44327	0.7083699999999999	0.0	0.44243999999999994	0.30124	0.38837	0.1915	0.20908000000000002	0.11406	0.52656	0.09936	0.30193000000000003	0.24061	0.23184000000000002	0.23338000000000003	0.04868	0.0	0.17018	0.27045	0.0	0.00507	0.18817	0.0	0.39791	0.26387	0.05322	0.0	1.0078	0.0	0.03032	0.15058	0.10814000000000001	0.12849000000000002	0.31027	0.80769	0.6229100000000001	0.09925	0.39731	0.29157	0.34656	0.37931	0.28065999999999997	0.09447	0.34267	0.33701	0.30508	0.68132	0.37317	0.21395	0.0	0.0	0.03402	0.32577	0.25166	0.0	0.045160000000000006	0.22276999999999997	0.20021	0.3183	0.37981	0.68793	0.2381	0.14538	0.51502	0.28776999999999997
Paraprevotella_clara|t__SGB1798	1.14334	0.0	0.0	0.03606	0.0	0.8893200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07476000000000001	1.15936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5811	0.0	0.56363	0.42033999999999994	0.0	0.0	0.0	0.0	0.44445	0.0	0.09797	0.0	1.11002	0.0	0.0	0.0	1.14568	0.0	0.0	0.0	0.20193	0.0	0.0	3.31671	0.0	0.68629	1.03725	0.0	0.0	0.0	0.0	0.0	0.99215	2.14458	1.4445	0.0	0.4101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.63877	0.0	0.0	0.0	0.0
Prevotella_copri_clade_A|t__SGB1626	0.0	0.0	0.011290000000000001	16.148770000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.19004000000000001	0.70049	1.03782	0.0	0.0	0.0	0.0	0.00847	0.0	0.0	0.0	21.77947	3.87046	0.0	0.0	2.8486599999999997	10.775910000000001	0.0	0.0	55.449690000000004	6.655939999999999	2.17593	3.31556	0.0	0.64915	30.552979999999998	0.29041999999999996	0.0	7.9884	0.89854	0.83554	0.0	32.61274	0.00282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026430000000000002	55.143969999999996	40.12907	0.0	0.0	3.56445	0.0	0.0	0.0	0.0	0.0	0.0	0.00091	31.908240000000003	0.0	0.0	0.0	4.22219	0.0	0.0	0.0	0.0	0.0	0.0	66.31926	10.041089999999999	50.0949	0.0	0.0	0.0	0.0	0.0	0.015359999999999999	0.01084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella_copri_clade_C|t__SGB1644	0.0	6.30133	0.00503	1.86638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4895	0.32006999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0078400000000003	3.77915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77998	0.0	0.0	0.0	1.24651	0.0	0.0	3.1024700000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78389	10.64015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3667199999999995	0.0	0.55294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotella_copri_clade_D|t__SGB1636_group	0.0	12.76604	0.01068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3389699999999998	5.31963	0.0	0.0	0.0	0.0	0.0	0.054329999999999996	11.30001	0.0	0.0	0.0	0.0	0.0	11.15728	0.0	0.0	0.0	36.482820000000004	0.0	0.0	0.0	0.0	3.07249	0.0	0.0	25.40217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046169999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.953210000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes_communis|t__SGB2290	0.19059	0.042769999999999996	0.36017	0.00025	0.02285	0.56472	0.10633	1.12237	0.0	0.0	0.1862	0.1127	0.30195	0.10295	0.0	0.0	0.10919000000000001	0.06554	0.02191	0.6644399999999999	0.36904000000000003	0.10887000000000001	1.31879	0.0	0.16627999999999998	0.17899	0.0	0.11037999999999999	0.03257	0.0	0.0752	1.6858099999999998	0.14324	0.93084	0.6571100000000001	0.20021	0.15209	0.6622	0.28313	0.10135	0.86295	0.32321	0.04822	0.7753	0.58273	1.51367	0.0	0.009609999999999999	0.32423	0.0	0.29270999999999997	0.0	0.00063	0.0	0.0	0.0	0.22946999999999998	0.04376	0.44983999999999996	0.94783	0.58516	1.3858	0.65689	1.27844	0.03868	0.08826	0.5175	0.1245	0.67576	0.0	0.21148000000000003	0.43183	0.0	0.0	0.39718000000000003	0.03277	1.01652	0.0	1.09581	1.73765	1.1844700000000001	0.30430999999999997	0.0273	0.22045	0.18369000000000002	0.86935	0.0	0.6520699999999999	0.19132000000000002	0.1242	0.49936	0.12383
Alistipes_dispar|t__SGB2311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02229	0.0	0.019119999999999998	0.0	0.0	0.04648	0.06694	0.0	0.12108	0.0	0.0	0.0	0.0	0.5751	0.0	0.0	0.0	0.0	0.0	0.0	0.19096	0.0	0.15591	0.0	0.0	0.0	0.0	0.0	0.0	0.21286999999999998	0.07442	0.0	0.0	0.01855	0.0	0.0	0.0	0.059860000000000003	0.0	0.0	0.0	0.01484	0.0	0.0	0.0	0.022609999999999998	0.0	0.0	0.0	0.0	0.0	0.36925	0.0	0.0	0.0	0.14737999999999998	0.0	0.16127	0.0	0.0	0.0	0.04386	0.0	0.06771	0.0	0.013090000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2552	0.0	0.08202000000000001	0.0
Alistipes_finegoldii|t__SGB2301	0.387	0.0	2.26817	0.01209	0.6964	0.07517	0.013609999999999999	1.31304	0.0	2.7985	0.0	0.23208	0.60122	0.0	0.68971	0.25714000000000004	0.23124	0.01738	0.0	3.08052	0.09485	0.01199	0.22646999999999998	0.15900999999999998	0.15411	0.50137	0.64268	0.26243	2.48992	0.0	0.09336	0.42746999999999996	0.63775	0.10231	0.08341	0.65494	1.7323099999999998	0.15195999999999998	0.9875700000000001	0.16062	0.15844	0.11005	0.0	0.0	0.0	0.3181	3.39097	0.0	0.01596	2.98105	0.0	1.8564200000000002	0.01739	0.0	0.0	0.0	0.11772	0.25803000000000004	0.24513000000000001	1.3917899999999999	0.10829000000000001	0.0	0.0	0.0	0.06863	0.6869	0.49001999999999996	1.77138	0.055689999999999996	0.0	0.0	1.23495	0.0	0.0	0.0	0.0	0.03349	0.0	0.28599	3.69979	0.21473000000000003	0.0	0.13154000000000002	0.69009	0.23967	0.07393999999999999	0.34978000000000004	0.0	0.22361999999999999	0.0	0.1214	1.29885
Alistipes_ihumii|t__SGB2328	0.02677	0.05757999999999999	0.13479000000000002	0.0	0.0	0.27605999999999997	0.01844	0.57317	0.0	0.0	0.2811	0.00185	0.39910999999999996	0.02742	0.0	0.0	0.08753999999999999	0.028919999999999998	0.05088	0.0017100000000000001	0.09947	0.02288	0.42544	0.0	0.01321	0.08115	0.14644000000000001	0.26329	0.18345999999999998	0.0	0.013630000000000001	0.74579	0.08397	0.040839999999999994	0.13706	0.05041	0.20025	0.16571	0.06717000000000001	0.06498	0.28097	0.0865	0.019190000000000002	0.06084	0.14167000000000002	0.5141100000000001	0.09162999999999999	0.0	0.052379999999999996	0.07948	0.31243000000000004	0.0	0.02201	0.0	0.10116	0.0	0.0	0.00255	0.036989999999999995	0.27833	0.3785	0.0	0.0	0.0	0.05086	0.07062	0.6572399999999999	0.0	0.008409999999999999	0.0024	0.05471	0.0	0.0	0.0	0.31142	0.0312	0.00331	0.0	0.11402000000000001	0.0	0.12571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029419999999999998	0.1034	0.11247	0.11102999999999999
Alistipes_indistinctus|t__SGB2325	0.03518	0.00784	0.05826	0.0	0.0	0.0	0.00265	0.10717	0.0	0.0	0.14415	0.09008	0.0	0.0	0.0	0.0	0.03721	0.013980000000000001	0.0	0.10319	0.02128	0.01185	0.70611	0.0	0.11832000000000001	0.11364	0.12849000000000002	0.02277	0.0705	0.0	0.01172	0.0	0.04013	0.03558	0.04583	0.00223	0.049280000000000004	0.03271	0.10754000000000001	0.0304	0.004370000000000001	0.0	0.0	0.0	0.07238	0.14778	0.0	0.0	0.00066	0.0	0.00928	0.0	0.0	0.0	0.0	0.0	0.0	0.04955	0.00345	0.06469	0.16614	0.011640000000000001	0.10353	0.00165	0.01711	0.0	0.15875	0.0	0.06535	0.0	0.00406	0.020059999999999998	0.07572999999999999	0.0	0.18707000000000001	0.0396	0.0	0.0	0.043930000000000004	0.0	0.03642	0.0	0.0	0.01321	0.0	0.0	0.0	0.0	0.016890000000000002	0.00202	0.0	0.02715
Alistipes_inops|t__SGB2286	0.0	0.38794	0.0	0.0	0.0	0.81528	0.00763	0.77051	0.0	0.0	0.8487299999999999	0.0	1.06029	0.0	0.0	0.0	0.46962	0.21484	0.0	0.0	0.0	0.04866	0.0	0.03411	0.0	0.0	0.0	1.11628	0.0	0.0	0.17817	0.0	0.26778	0.0	0.42683999999999994	0.24664	0.0	0.00263	0.0	0.02085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34364	0.0	0.8716700000000001	0.0	2.36881	0.0	0.0	0.0	0.01771	0.0	0.16705	0.0	0.0	0.0	0.0553	0.0	0.78781	0.0	0.0	0.0	1.47274	0.14013	0.0	0.0	0.0	0.0	0.02034	0.0	0.0	2.15046	0.03637	0.0	0.0	0.0	0.0	0.0	0.0	1.21379	0.0	1.61919	1.96295	2.5504700000000002
Alistipes_onderdonkii|t__SGB2303	0.9371799999999999	2.68684	1.8082200000000002	0.06688	0.36930999999999997	4.51293	0.05212000000000001	0.0	0.0	0.0	0.50325	0.019219999999999998	0.0	0.43385	0.0	0.0	3.0545400000000003	0.05113	0.0	1.4209	0.77433	0.05103	0.8272700000000001	1.15559	0.32997	0.08728	1.21488	3.8290900000000003	0.64632	0.0	0.16932	3.4241900000000003	0.49463	0.56784	0.27037	0.83462	0.46096000000000004	0.30457	0.08123999999999999	0.62532	1.2454	0.21474000000000001	0.02648	0.0	3.50239	0.41957	0.0	0.0	0.15798	0.0	0.56593	0.0	0.034480000000000004	0.0	2.04449	0.0	0.18234	0.90817	0.19658	0.34225	0.30374	0.27234	0.0496	0.7577	0.16792	0.15315	4.29349	0.55173	0.00877	0.0	1.7544	0.19483	2.06609	7.1946	0.07443	0.15324000000000002	0.17017000000000002	0.0	0.0353	0.0	1.37229	0.0	0.14246	0.35871	0.41166	0.09857	5.62542	0.0	0.8865299999999999	2.0815900000000003	0.22526999999999997	18.20722
